Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
7,0.032,0.95701,0.0,-0.00766,269.99958,0.9095,0.8995,0.1996,1.0,0.8997,-0.0,0.02915,0.11443,-0.0,-0.0
7,0.192,0.95701,5e-05,0.0018,269.47048,0.919,0.899,0.1992,1.0,0.8994,0.07586,-0.0,0.10167,-0.0,0.0585
7,0.288,0.95701,2e-05,0.01097,268.96804,0.9285,0.8985,0.1988,1.0,0.8991,0.03208,0.17065,0.18493,-0.0,0.21429
7,0.448,0.95701,-0.00022,0.02617,268.1373,0.938,0.898,0.1984,1.0,0.8988,-0.0,0.07626,0.41991,-0.0,0.48194
7,0.544,0.95701,-0.00046,0.03526,267.64302,0.9475,0.8975,0.198,1.0,0.8985,-0.0,-0.0,0.39387,0.07761,0.46635
7,0.64,0.95701,-0.00062,0.04449,266.1339,0.957,0.897,0.1976,1.0,0.8982,0.05595,0.01012,0.48458,-0.0,0.61431
7,0.768,0.95701,-0.0011,0.05711,261.30884,0.9665,0.8965,0.1972,0.8052,0.8979,0.04288,0.00748,0.64384,0.10992,0.52693
7,0.864,0.95701,-0.00214,0.06646,257.58335,0.976,0.896,0.1968,0.8052,0.8976,-0.0,-0.0,0.76338,0.33781,0.63535
7,0.96,0.95701,-0.00375,0.07558,253.68783,0.9855,0.8955,0.1964,0.8052,0.8973,-0.0,0.01368,0.98394,0.40627,0.52893
7,1.152,0.95701,-0.00744,0.08927,250.31433,0.995,0.895,0.196,0.8052,0.897,0.0428,-0.0,1.0,0.45833,0.34198
7,1.248,0.95955,-0.01037,0.09842,244.99729,1.0,0.8945,0.1956,0.8052,0.8967,0.08996,-0.0,1.0,0.3283,0.29456
7,1.376,0.95955,-0.01352,0.10606,242.76517,1.0,0.894,0.1952,0.8052,0.8964,0.05416,-0.0,1.0,0.3399,0.0227
7,1.44,0.95955,-0.01563,0.11147,238.2832,1.0,0.8935,0.1948,0.8052,0.8961,-0.0,-0.0,1.0,0.37045,0.09364
7,1.6,0.95955,-0.02058,0.11867,238.79612,1.0,0.893,0.1944,0.8052,0.8958,0.06962,-0.0,1.0,0.22981,0.02049
7,1.728,0.95955,-0.02639,0.12936,231.21241,1.0,0.8925,0.194,0.8052,0.8955,0.08856,0.00483,1.0,0.38549,-0.0
7,1.824,0.95955,-0.03125,0.1358,227.93821,1.0,0.892,0.1936,0.8052,0.8952,0.09982,-0.0,1.0,0.41296,-0.0
7,1.952,0.95955,-0.03706,0.1426,227.90756,1.0,0.8915,0.1932,0.8052,0.8949,0.10262,-0.0,0.96774,0.23936,-0.0
7,2.08,0.95955,-0.04496,0.1522,220.72077,1.0,0.891,0.1928,0.8052,0.8946,0.12634,0.04358,0.93439,0.2291,-0.0
7,2.176,0.95955,-0.05,0.15613,221.57237,1.0,0.8905,0.1924,0.8052,0.8943,0.1074,-0.0,1.0,0.17767,-0.0
7,2.304,0.95955,-0.05836,0.16406,218.2429,1.0,0.89,0.192,0.81511,0.894,0.15639,0.00302,1.0,0.22065,0.08569
7,2.4,0.95955,-0.06534,0.17002,214.75662,1.0,0.8895,0.1916,0.81511,0.8937,0.0892,-0.0,1.0,0.05413,-0.0
7,2.56,0.95955,-0.07771,0.17895,208.83658,1.0,0.889,0.1912,0.81511,0.8934,-0.0,0.01228,1.0,0.05717,-0.0
7,2.656,0.95955,-0.08544,0.18364,205.06749,1.0,0.8885,0.1908,0.81511,0.8931,0.01695,-0.0,0.92696,0.09465,-0.0
7,2.752,0.95701,-0.0933,0.18771,201.50722,1.0,0.888,0.1904,0.81511,0.8928,0.03,0.08321,0.98745,0.07002,0.01494
7,2.88,0.95701,-0.10415,0.19237,196.7725,1.0,0.8875,0.19,0.81511,0.8925,-0.0,0.07245,1.0,0.17977,0.06605
7,3.008,0.95701,-0.11535,0.19611,192.03738,1.0,0.887,0.1896,0.81511,0.8922,0.04348,0.10621,1.0,0.19089,0.05126
7,3.136,0.95701,-0.12685,0.1989,187.37418,1.0,0.8865,0.1892,0.81511,0.8919,0.01943,0.03647,1.0,0.21883,0.07768
7,3.264,0.95701,-0.13938,0.19994,190.96538,1.0,0.886,0.1888,0.81511,0.8916,-0.0,0.02876,0.8612,0.20021,0.07908
7,3.36,0.95701,-0.14894,0.20126,195.73664,1.0,0.8855,0.1884,0.81511,0.8913,-0.0,0.01348,0.86481,0.19139,-0.0
7,3.456,0.95701,-0.15831,0.20337,200.45558,1.0,0.885,0.188,0.81511,0.891,0.03978,-0.0,0.85551,0.29918,-0.0
7,3.584,0.95701,-0.16619,0.2065,198.12712,1.0,0.8845,0.1876,0.81511,0.8907,0.07863,-0.0,0.87866,0.43517,0.01252
7,3.712,0.95701,-0.17839,0.20997,204.28606,1.0,0.884,0.1872,0.81511,0.8904,0.01596,0.01362,0.87403,0.32633,-0.0
7,3.808,0.95701,-0.18694,0.21325,209.3206,1.0,0.8835,0.1868,0.8797,0.8901,0.03814,0.01612,0.88134,0.25325,0.03712
7,3.936,0.95701,-0.19426,0.21745,208.10245,1.0,0.883,0.1864,0.8797,0.8898,0.09792,-0.0,0.92472,0.33992,0.07985
7,4.032,0.95701,-0.20264,0.22136,212.79293,1.0,0.8825,0.186,0.8797,0.8895,0.03378,0.02173,0.88206,0.30902,0.01622
7,4.16,0.95701,-0.21317,0.22753,219.42244,1.0,0.882,0.1856,0.8797,0.8892,0.04372,-0.0,0.90793,0.34544,0.10636
7,4.288,0.95428,-0.22137,0.23499,214.83419,1.0,0.8815,0.1852,0.8797,0.8889,-0.0,-0.0,0.94732,0.31247,0.02266
7,4.416,0.95428,-0.23107,0.24231,209.40642,1.0,0.881,0.1848,0.8797,0.8886,-0.0,0.0408,0.8511,0.28232,0.04439
7,4.544,0.95428,-0.24104,0.2483,205.00565,1.0,0.8805,0.1844,0.8797,0.8883,-0.0,0.11313,0.7453,0.18933,0.02889
7,4.672,0.95428,-0.25056,0.25315,202.26005,1.0,0.88,0.184,0.8797,0.888,0.02165,0.11305,0.67586,0.23946,0.00848
7,4.768,0.95428,-0.25928,0.25716,198.13485,1.0,0.8795,0.1836,0.8797,0.8877,0.02011,0.03965,0.71659,0.16875,0.04537
7,4.896,0.95428,-0.26796,0.26015,195.84826,1.0,0.879,0.1832,0.8797,0.8874,0.09045,0.07239,0.62399,0.12302,0.0155
7,4.96,0.95428,-0.2767,0.26293,193.61921,1.0,0.8785,0.1828,0.8797,0.8871,0.01647,-0.0,0.63998,0.10047,-0.0
7,5.088,0.95428,-0.28948,0.2664,188.20291,1.0,0.878,0.1824,0.8797,0.8868,0.02603,-0.0,0.65905,0.10562,0.02954
7,5.216,0.95428,-0.30107,0.26805,186.56293,1.0,0.8775,0.182,0.8797,0.8865,-0.0,0.00996,0.73802,0.01975,0.01425
7,5.312,0.95428,-0.31131,0.26886,189.99406,1.0,0.877,0.1816,0.94098,0.8862,-0.0,0.03025,0.74626,0.04257,-0.0
7,5.408,0.95428,-0.32157,0.2703,193.36541,1.0,0.8765,0.1812,0.94098,0.8859,-0.0,0.01966,0.77144,0.08144,0.05844
7,5.504,0.95428,-0.3317,0.27233,196.67654,1.0,0.876,0.1808,0.94098,0.8856,-0.0,0.03743,0.72647,0.04621,0.04785
7,5.632,0.95428,-0.34321,0.27579,197.57183,1.0,0.8755,0.1804,0.94098,0.8853,0.01389,-0.0,0.70199,-0.0,0.01099
7,5.792,0.9483,-0.35624,0.27954,202.24093,1.0,0.875,0.18,0.94098,0.885,0.0449,0.03443,0.6709,0.0018,0.0876
7,5.888,0.9483,-0.36842,0.28405,208.2708,1.0,0.8745,0.1796,0.94098,0.8847,-0.0,0.01147,0.66103,0.07482,0.06491
7,6.016,0.9483,-0.37685,0.28862,207.17082,1.0,0.874,0.1792,0.94098,0.8844,-0.0,-0.0,0.6518,0.0031,0.06778
7,6.144,0.9483,-0.38869,0.29422,212.87045,1.0,0.8735,0.1788,0.94098,0.8841,-0.0,-0.0,0.66179,0.02624,0.05118
7,6.304,0.9483,-0.40178,0.30297,216.13493,1.0,0.873,0.1784,0.94098,0.8838,0.02579,-0.0,0.74356,0.03244,0.03708
7,6.432,0.9483,-0.41147,0.31034,213.48302,1.0,0.8725,0.178,0.94098,0.8835,0.06465,0.11235,0.76497,-0.0,0.02746
7,6.56,0.9483,-0.41902,0.3156,211.59225,1.0,0.872,0.1776,0.94098,0.8832,0.04023,0.09207,0.81065,0.01488,0.00541
7,6.656,0.9483,-0.42934,0.32221,209.1457,1.0,0.8715,0.1772,0.94098,0.8829,0.07114,0.09068,0.75867,0.00869,-0.0
7,6.752,0.9483,-0.43723,0.32684,207.34733,1.0,0.871,0.1768,0.94098,0.8826,0.09101,0.11742,0.76911,-0.0,0.01575
7,6.88,0.9483,-0.44797,0.33262,204.72505,1.0,0.8705,0.1764,0.97209,0.8823,0.09764,0.05003,0.76572,0.04606,-0.0
7,6.976,0.9483,-0.4562,0.33663,202.76028,1.0,0.87,0.176,0.97209,0.882,0.09026,0.07275,0.79192,0.11722,0.00535
7,7.072,0.9483,-0.46457,0.34035,200.79577,1.0,0.8695,0.1756,0.97209,0.8817,0.11022,0.13261,0.84787,0.1062,0.01728
7,7.168,0.9483,-0.47307,0.34378,198.83066,1.0,0.869,0.1752,0.97209,0.8814,0.08656,0.15142,0.84595,0.08061,0.12263
7,7.296,0.94505,-0.48473,0.34764,197.98411,1.0,0.8685,0.1748,0.97209,0.8811,0.1307,0.18372,0.74308,0.09442,0.12896
7,7.424,0.94505,-0.49685,0.35117,202.6015,1.0,0.868,0.1744,0.97209,0.8808,0.09016,0.12032,0.73987,0.09439,0.14284
7,7.552,0.94505,-0.50867,0.35569,207.20997,1.0,0.8675,0.174,0.97209,0.8805,0.12812,0.10701,0.79521,0.02218,0.17163
7,7.68,0.94505,-0.51994,0.36106,211.94451,1.0,0.867,0.1736,0.97209,0.8802,0.07313,0.11265,0.73263,0.06799,0.22534
7,7.808,0.94505,-0.5297,0.36728,213.11141,1.0,0.8665,0.1732,0.97209,0.8799,0.11735,0.10305,0.81686,0.06483,0.22947
7,7.936,0.94505,-0.53926,0.37398,208.891,1.0,0.866,0.1728,0.97209,0.8796,0.14683,0.09919,0.8291,0.10464,0.17836
7,8.096,0.94505,-0.55198,0.38137,203.78731,1.0,0.8655,0.1724,0.97209,0.8793,0.11093,0.10922,0.81178,0.12901,0.20729
7,8.224,0.94505,-0.56252,0.38638,199.78679,1.0,0.865,0.172,0.97209,0.879,0.05,0.23011,0.89792,0.20414,0.1862
7,8.32,0.94505,-0.57106,0.38932,199.36042,1.0,0.8645,0.1716,0.97209,0.8787,0.09984,0.1681,0.91879,0.14805,0.09596
7,8.448,0.94505,-0.58333,0.39308,205.82569,1.0,0.864,0.1712,0.98503,0.8784,0.07915,0.15796,0.81012,0.13209,0.1278
7,8.544,0.94505,-0.59225,0.39682,210.67463,1.0,0.8635,0.1708,0.98503,0.8781,0.08279,0.1113,0.82053,0.18486,0.13596
7,8.64,0.94505,-0.59748,0.4005,208.90403,1.0,0.863,0.1704,0.98503,0.8778,0.0775,0.10476,0.76458,0.16201,0.11243
7,8.768,0.94505,-0.60749,0.40547,212.01586,1.0,0.8625,0.17,0.98503,0.8775,0.10613,0.0764,0.81878,-0.0,0.00477
7,8.896,0.93808,-0.61844,0.41277,210.66247,1.0,0.862,0.1696,0.98503,0.8772,0.13395,0.12758,0.83212,0.02618,-0.0
7,9.024,0.93808,-0.62977,0.41986,206.64691,1.0,0.8615,0.1692,0.98503,0.8769,0.06949,0.18869,0.81454,0.0383,0.02301
7,9.088,0.93808,-0.63563,0.42311,204.66343,1.0,0.861,0.1688,0.98503,0.8766,0.11238,0.17858,0.85027,0.05723,0.05657
7,9.216,0.93808,-0.6475,0.42891,200.59253,1.0,0.8605,0.1684,0.98503,0.8763,0.05103,0.15745,0.85804,0.04328,0.12252
7,9.376,0.93808,-0.66263,0.43414,200.16586,1.0,0.86,0.168,0.98503,0.876,0.05615,0.08146,0.86425,0.1281,0.11462
7,9.504,0.93808,-0.67445,0.43799,205.66407,1.0,0.8595,0.1676,0.98503,0.8757,-0.0,0.06745,0.90306,0.10044,0.05584
7,9.6,0.93808,-0.68306,0.44162,209.7467,1.0,0.859,0.1672,0.98503,0.8754,0.08761,0.01869,1.0,0.03708,0.01161
7,9.76,0.93808,-0.69343,0.44781,209.7163,1.0,0.8585,0.1668,0.98503,0.8751,0.07929,0.08686,0.97631,0.01078,0.01783
7,9.856,0.93808,-0.70148,0.45236,211.17637,1.0,0.858,0.1664,0.99907,0.8748,0.11961,0.06023,1.0,0.03005,0.00256
7,9.952,0.93808,-0.70916,0.45748,207.70751,1.0,0.8575,0.166,0.99907,0.8745,0.09348,0.01883,0.9099,-0.0,-0.0
7,10.048,0.93808,-0.71718,0.46213,204.24801,1.0,0.857,0.1656,0.99907,0.8742,0.0402,0.03897,0.85036,-0.0,-0.0
7,10.144,0.93808,-0.72542,0.46625,200.83408,1.0,0.8565,0.1652,0.99907,0.8739,-0.0,0.02806,0.73788,-0.0,-0.0
7,10.24,0.93808,-0.7338,0.46985,197.25986,1.0,0.856,0.1648,0.99907,0.8736,-0.0,0.09023,0.75219,0.05686,0.03632
7,10.368,0.93437,-0.74552,0.47342,194.98833,1.0,0.8555,0.1644,0.99907,0.8733,-0.0,0.10134,0.69079,0.05684,0.03469
7,10.464,0.93437,-0.75497,0.4755,199.12757,1.0,0.855,0.164,0.99907,0.873,-0.0,0.07127,0.70051,0.09305,0.02784
7,10.624,0.93437,-0.77053,0.48054,205.69333,1.0,0.8545,0.1636,0.99907,0.8727,0.00048,0.14773,0.66726,0.06937,0.03602
7,10.72,0.93437,-0.77675,0.48393,204.16423,1.0,0.854,0.1632,0.99907,0.8724,-0.0,0.145,0.6077,-0.0,0.05861
7,10.848,0.93437,-0.7882,0.48861,207.88169,1.0,0.8535,0.1628,0.99907,0.8721,0.01881,0.10323,0.62656,0.05936,0.05413
7,10.976,0.93437,-0.79976,0.49513,203.79962,1.0,0.853,0.1624,0.99907,0.8718,-0.0,0.10468,0.7502,0.05932,0.05378
7,11.104,0.93437,-0.81186,0.50082,199.68998,1.0,0.8525,0.162,0.99907,0.8715,-0.0,0.11197,0.7676,0.03883,0.03985
