Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
15,0.032,0.95701,0.0,-0.00758,269.99958,0.9095,0.8995,0.1996,1.0,0.8997,-0.0,0.04985,0.14887,0.09675,0.03059
15,0.16,0.95701,0.0,-0.00719,269.99958,0.919,0.899,0.1992,1.0,0.8994,-0.0,0.05411,0.10954,0.14414,0.00143
15,0.256,0.95701,0.0,-0.007,269.99958,0.9285,0.8985,0.1988,1.0,0.8991,-0.0,0.27458,0.30018,0.44161,0.29806
15,0.416,0.95701,0.0,-0.0068,269.99958,0.938,0.898,0.1984,1.0,0.8988,0.00719,0.33508,0.34061,0.41022,0.19924
15,0.544,0.95701,0.0,-0.00656,269.99958,0.9475,0.8975,0.198,1.0,0.8985,0.08631,0.49264,0.28291,0.24635,0.26678
15,0.64,0.95701,0.00033,-0.00147,267.76741,0.957,0.897,0.1976,1.0,0.8982,-0.0,0.37136,0.28589,0.11471,0.48442
15,0.736,0.95701,0.00013,0.01106,264.65641,0.9665,0.8965,0.1972,0.8052,0.8979,0.18219,0.45996,0.23345,-0.0,0.317
15,0.832,0.95701,-0.00047,0.02058,261.56553,0.976,0.896,0.1968,0.8052,0.8976,0.21648,0.50334,0.30612,0.05646,0.24238
15,0.928,0.95701,-0.0016,0.03031,258.50313,0.9855,0.8955,0.1964,0.8052,0.8973,0.15721,0.52801,0.46945,0.06097,0.43831
15,1.088,0.95701,-0.0046,0.04606,253.31196,0.995,0.895,0.196,0.8052,0.897,0.18675,0.59598,0.68035,-0.0,0.46208
15,1.216,0.95955,-0.00787,0.05786,249.58385,1.0,0.8945,0.1956,0.8052,0.8967,0.19046,0.47694,0.64091,0.10206,0.65556
15,1.344,0.95955,-0.01195,0.06951,246.06635,1.0,0.894,0.1952,0.8052,0.8964,0.19268,0.47347,0.71208,0.12966,0.77207
15,1.44,0.95955,-0.01548,0.07808,243.42273,1.0,0.8935,0.1948,0.8052,0.8961,0.24069,0.5318,0.56425,0.27888,0.6617
15,1.536,0.95955,-0.01939,0.08648,240.7746,1.0,0.893,0.1944,0.8052,0.8958,0.12782,0.69697,0.68591,0.1535,0.62245
15,1.632,0.95955,-0.02366,0.0947,237.9365,1.0,0.8925,0.194,0.8052,0.8955,0.14405,0.67718,0.71845,0.38328,0.63131
15,1.792,0.95955,-0.03164,0.10787,232.56058,1.0,0.892,0.1936,0.8052,0.8952,0.26521,0.47284,0.61274,0.31135,0.31431
15,1.92,0.95955,-0.03877,0.11774,227.94288,1.0,0.8915,0.1932,0.8052,0.8949,0.2739,0.5548,0.70605,0.09909,0.2705
15,2.016,0.95955,-0.04461,0.12473,224.42814,1.0,0.891,0.1928,0.8052,0.8946,0.42322,0.58256,0.6453,0.07882,0.19593
15,2.144,0.95955,-0.05313,0.13345,220.20943,1.0,0.8905,0.1924,0.8052,0.8943,0.51833,0.40998,0.67246,0.28409,0.19742
15,2.304,0.95955,-0.06493,0.14357,216.86258,1.0,0.89,0.192,0.8052,0.894,0.46651,0.28141,0.89496,0.43146,0.08613
15,2.432,0.95955,-0.07481,0.1512,214.26697,1.0,0.8895,0.1916,0.81298,0.8937,0.49444,0.27119,0.94638,0.42493,0.09711
15,2.528,0.95955,-0.08244,0.15662,212.31055,1.0,0.889,0.1912,0.81298,0.8934,0.45578,0.22161,0.85822,0.28036,-0.0
15,2.656,0.95955,-0.09278,0.16344,209.28772,1.0,0.8885,0.1908,0.81298,0.8931,0.38638,0.19207,0.93965,0.2015,0.11603
15,2.752,0.95701,-0.10052,0.16815,206.08181,1.0,0.888,0.1904,0.81298,0.8928,0.40783,0.26726,1.0,0.2939,0.25715
15,2.912,0.95701,-0.11395,0.175,200.72624,1.0,0.8875,0.19,0.81298,0.8925,0.07562,0.21405,1.0,0.16009,0.27534
15,3.04,0.95701,-0.12498,0.17954,196.16397,1.0,0.887,0.1896,0.81298,0.8922,-0.0,0.18933,1.0,0.14722,0.24867
15,3.136,0.95701,-0.13344,0.18236,192.67208,1.0,0.8865,0.1892,0.81298,0.8919,-0.0,0.08088,1.0,0.16487,0.39937
15,3.264,0.95701,-0.14612,0.18465,198.89663,1.0,0.886,0.1888,0.81298,0.8916,0.0843,0.0892,0.986,0.01965,0.26673
15,3.392,0.95701,-0.15547,0.18731,203.63462,1.0,0.8855,0.1884,0.81298,0.8913,0.2144,0.0674,1.0,-0.0,0.26547
15,3.488,0.95701,-0.16291,0.19056,205.20743,1.0,0.885,0.188,0.81298,0.891,0.25972,0.10991,1.0,0.02864,0.41453
15,3.616,0.95701,-0.17495,0.1957,206.8389,1.0,0.8845,0.1876,0.81298,0.8907,0.35649,-0.0,0.93659,0.10246,0.4408
15,3.744,0.95701,-0.18609,0.20198,203.51122,1.0,0.884,0.1872,0.81298,0.8904,0.23666,0.04243,0.99186,0.08739,0.50938
15,3.872,0.95701,-0.19763,0.20757,196.92481,1.0,0.8835,0.1868,0.87576,0.8901,0.20508,0.02425,0.92281,0.07297,0.49885
15,3.968,0.95701,-0.20433,0.20947,197.23258,1.0,0.883,0.1864,0.87576,0.8898,0.24087,0.03058,0.9793,0.06121,0.55884
15,4.096,0.95701,-0.21457,0.21319,194.3768,1.0,0.8825,0.186,0.87576,0.8895,0.18737,0.04053,1.0,-0.0,0.56582
15,4.192,0.95701,-0.22365,0.21565,191.7213,1.0,0.882,0.1856,0.87576,0.8892,0.27325,0.01661,1.0,0.06613,0.46273
15,4.32,0.95428,-0.23574,0.21789,194.38277,1.0,0.8815,0.1852,0.87576,0.8889,0.25015,-0.0,1.0,0.13931,0.3438
15,4.448,0.95428,-0.24775,0.22072,197.07407,1.0,0.881,0.1848,0.87576,0.8886,0.18054,-0.0,0.90302,0.12186,0.34797
15,4.64,0.95428,-0.26541,0.22602,201.00274,1.0,0.8805,0.1844,0.87576,0.8883,0.07555,-0.0,0.88244,0.18754,0.33589
15,4.736,0.95428,-0.27444,0.22925,203.10036,1.0,0.88,0.184,0.87576,0.888,-0.0,0.07728,0.91549,0.07438,0.26552
15,4.896,0.95428,-0.29024,0.23584,206.72781,1.0,0.8795,0.1836,0.87576,0.8877,0.01857,0.12374,0.87524,0.08439,0.26412
15,4.992,0.95428,-0.29936,0.24021,208.89773,1.0,0.879,0.1832,0.87576,0.8874,-0.0,-0.0,0.80722,0.09758,0.23283
15,5.12,0.95428,-0.31127,0.24657,211.78841,1.0,0.8785,0.1828,0.87576,0.8871,-0.0,-0.0,0.79839,-0.0,0.29881
15,5.248,0.95428,-0.32204,0.25364,210.85574,1.0,0.878,0.1824,0.87576,0.8868,-0.0,-0.0,0.85889,-0.0,0.32299
15,5.408,0.95428,-0.33512,0.26185,204.8014,1.0,0.8775,0.182,0.9517,0.8865,-0.0,-0.0,0.83418,-0.0,0.30645
15,5.504,0.95428,-0.34333,0.26608,201.21584,1.0,0.877,0.1816,0.9517,0.8862,-0.0,-0.0,0.79771,-0.0,0.35454
15,5.632,0.95428,-0.35168,0.26975,196.72179,1.0,0.8765,0.1812,0.9517,0.8859,-0.0,-0.0,0.89121,-0.0,0.3867
15,5.76,0.9483,-0.36565,0.27376,198.40487,1.0,0.876,0.1808,0.9517,0.8856,-0.0,0.12217,1.0,-0.0,0.36293
15,5.856,0.9483,-0.37512,0.27653,201.81439,1.0,0.8755,0.1804,0.9517,0.8853,-0.0,0.10273,0.90102,0.08691,0.41492
15,5.952,0.9483,-0.38445,0.27986,205.18938,1.0,0.875,0.18,0.9517,0.885,0.01126,0.04111,0.91276,0.03327,0.44108
15,6.112,0.9483,-0.39866,0.28643,209.36521,1.0,0.8745,0.1796,0.9517,0.8847,0.06187,0.04362,0.90707,-0.0,0.43431
15,6.208,0.9483,-0.4069,0.29071,211.84698,1.0,0.874,0.1792,0.9517,0.8844,0.01471,0.01135,1.0,0.04762,0.36753
15,6.336,0.9483,-0.4177,0.29801,205.90274,1.0,0.8735,0.1788,0.9517,0.8841,-0.0,-0.0,0.88279,0.0465,0.33334
15,6.464,0.9483,-0.42929,0.30416,199.93557,1.0,0.873,0.1784,0.9517,0.8838,-0.0,-0.0,0.92092,0.0443,0.36189
15,6.592,0.9483,-0.4379,0.30691,202.16241,1.0,0.8725,0.178,0.9517,0.8835,0.05734,0.06658,0.95201,0.14259,0.3587
15,6.752,0.9483,-0.45272,0.3129,197.51802,1.0,0.872,0.1776,0.9517,0.8832,-0.0,0.04418,0.89201,0.08996,0.44092
15,6.88,0.9483,-0.4648,0.31623,202.79022,1.0,0.8715,0.1772,0.99894,0.8829,0.04773,0.09249,0.91437,-0.0,0.49776
15,6.976,0.9483,-0.47364,0.31947,206.76198,1.0,0.871,0.1768,0.99894,0.8826,0.03299,0.10136,0.93454,0.1907,0.4815
15,7.104,0.9483,-0.48343,0.32435,208.98698,1.0,0.8705,0.1764,0.99894,0.8823,0.03453,0.16121,0.98697,0.08492,0.39617
15,7.232,0.9483,-0.4939,0.32967,213.00523,1.0,0.87,0.176,0.99894,0.882,0.03289,0.2153,1.0,0.08513,0.26945
15,7.328,0.94505,-0.50145,0.33529,207.84699,1.0,0.8695,0.1756,0.99894,0.8817,0.03272,0.15256,0.94257,-0.0,0.27912
15,7.456,0.94505,-0.51237,0.34169,200.87895,1.0,0.869,0.1752,0.99894,0.8814,0.06248,0.13689,0.93435,0.04606,0.2699
15,7.584,0.94505,-0.52096,0.34485,200.57434,1.0,0.8685,0.1748,0.99894,0.8811,0.05768,0.1182,0.86544,0.02091,0.25179
15,7.68,0.94505,-0.52745,0.34757,200.18767,1.0,0.868,0.1744,0.99894,0.8808,0.01308,0.11807,0.91291,-0.0,0.31044
15,7.776,0.94505,-0.53646,0.35097,197.77264,1.0,0.8675,0.174,0.99894,0.8805,-0.0,0.01905,0.91946,0.08992,0.27948
15,7.904,0.94505,-0.54969,0.35483,202.19223,1.0,0.867,0.1736,0.99894,0.8802,-0.0,-0.0,0.86305,-0.0,0.25941
15,8.0,0.94505,-0.55942,0.35842,205.53117,1.0,0.8665,0.1732,0.99894,0.8799,0.07147,0.04521,0.90855,-0.0,0.261
