Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
1,0.032,0.95701,0.0,-0.00749,269.99958,0.9095,0.9095,0.1996,1.0,0.8997,0.2238,0.00015,0.1015,0.14663,-0.0
1,0.16,0.95701,-5e-05,0.00181,270.5399,0.919,0.919,0.1992,1.0,0.8994,0.2574,-0.0,0.17795,-0.0,0.18735
1,0.288,0.95701,1e-05,0.01405,271.22347,0.9285,0.9285,0.1988,1.0,0.8991,0.0343,0.03386,0.13876,0.01571,0.1987
1,0.416,0.95701,0.00022,0.02622,271.9013,0.938,0.938,0.1984,1.0,0.8988,0.02707,-0.0,0.29441,-0.0,0.41617
1,0.544,0.95701,0.00057,0.03836,272.57383,0.9475,0.9475,0.198,1.0,0.8985,0.01901,-0.0,0.45317,-0.0,0.49975
1,0.64,0.95701,0.00128,0.04795,270.7154,0.957,0.957,0.1976,1.0,0.8982,0.13375,0.05474,0.35891,0.00657,0.44695
1,0.8,0.95701,0.00171,0.06443,265.54819,0.9665,0.9565,0.1972,0.8052,0.8979,0.0191,0.03576,0.39954,0.11919,0.28589
1,0.896,0.95701,0.00126,0.07422,262.47845,0.976,0.956,0.1968,0.8052,0.8976,-0.0,0.24741,0.62443,-0.0,0.22054
1,0.992,0.95701,0.00032,0.08389,259.18938,0.9855,0.9555,0.1964,0.8052,0.8973,0.06235,0.36678,0.63134,0.13588,0.20139
1,1.152,0.95701,-0.00238,0.09957,253.42203,0.995,0.955,0.196,0.8052,0.897,-0.0,0.45141,0.76424,-0.0,0.10275
1,1.216,0.95955,-0.00385,0.10558,250.91241,1.0,0.9545,0.1956,0.8052,0.8967,0.10119,0.44299,0.76489,-0.0,0.30945
1,1.312,0.95955,-0.00653,0.11444,247.14475,1.0,0.954,0.1952,0.8052,0.8964,-0.0,0.16795,0.89113,-0.0,0.22149
1,1.44,0.95955,-0.0109,0.12552,243.1347,1.0,0.9535,0.1948,0.8052,0.8961,0.04216,0.15641,1.0,0.10296,0.10712
1,1.536,0.95955,-0.01476,0.13395,239.36759,1.0,0.953,0.1944,0.8052,0.8958,0.16524,0.19378,1.0,-0.0,0.07996
1,1.664,0.95955,-0.02056,0.14389,236.5141,1.0,0.9525,0.194,0.8052,0.8955,0.23758,0.19196,1.0,0.02222,0.25184
1,1.824,0.95955,-0.02901,0.15733,229.72472,1.0,0.952,0.1936,0.8052,0.8952,0.00302,0.1851,0.90325,0.05554,0.11839
1,1.92,0.95955,-0.03416,0.16318,229.46802,1.0,0.9515,0.1932,0.8052,0.8949,-0.0,-0.0,0.98817,0.11039,0.15106
1,2.048,0.95955,-0.0419,0.17288,225.28225,1.0,0.951,0.1928,0.8052,0.8946,0.03272,0.08563,0.90458,0.29106,0.09939
1,2.144,0.95955,-0.04847,0.18014,220.87814,1.0,0.9505,0.1924,0.8052,0.8943,0.12477,-0.0,1.0,0.29285,-0.0
1,2.304,0.95955,-0.0557,0.18589,221.79055,1.0,0.95,0.192,0.81477,0.894,0.06231,0.0056,1.0,0.22982,0.01412
1,2.432,0.95955,-0.0674,0.19685,214.08235,1.0,0.9495,0.1916,0.81477,0.8937,-0.0,-0.0,0.87516,0.22594,0.1588
1,2.56,0.95955,-0.07631,0.2028,211.81214,1.0,0.949,0.1912,0.81477,0.8934,-0.0,0.01347,0.89009,0.04784,0.08173
1,2.656,0.95701,-0.08296,0.20721,210.9078,1.0,0.9485,0.1908,0.81477,0.8931,0.03314,0.01297,0.93377,0.21953,0.12609
1,2.784,0.95701,-0.09368,0.21394,207.2837,1.0,0.948,0.1904,0.81477,0.8928,0.05896,0.02835,0.92331,0.29099,0.02306
1,2.88,0.95701,-0.10202,0.21854,204.56518,1.0,0.9475,0.19,0.81477,0.8925,0.12581,0.09217,0.84712,0.22462,0.03381
1,3.008,0.95701,-0.11346,0.22404,200.9655,1.0,0.947,0.1896,0.81477,0.8922,0.12299,0.17064,0.8011,0.1705,0.07115
1,3.104,0.95701,-0.12226,0.22769,198.27804,1.0,0.9465,0.1892,0.81477,0.8919,0.08468,0.16048,0.80033,0.18901,0.22968
1,3.232,0.95701,-0.13438,0.23132,200.15381,1.0,0.946,0.1888,0.81477,0.8916,0.02044,0.16421,0.96133,0.00199,0.10174
1,3.328,0.95701,-0.14342,0.23431,202.98975,1.0,0.9455,0.1884,0.81477,0.8913,0.13139,-0.0,1.0,0.01911,0.0582
1,3.456,0.95701,-0.15525,0.23899,206.71679,1.0,0.945,0.188,0.81477,0.891,0.11713,0.06426,1.0,0.03201,0.0885
1,3.584,0.95701,-0.16665,0.2444,210.36883,1.0,0.9445,0.1876,0.81477,0.8907,0.09334,0.16719,1.0,0.00331,0.09711
1,3.68,0.95701,-0.17474,0.24932,210.54355,1.0,0.944,0.1872,0.86207,0.8904,0.07031,0.1076,0.92162,-0.0,0.02881
1,3.776,0.95701,-0.18266,0.25463,205.50517,1.0,0.9435,0.1868,0.86207,0.8901,0.22525,0.10922,0.87996,0.05936,0.01728
1,3.936,0.95701,-0.1968,0.26189,197.0775,1.0,0.943,0.1864,0.86207,0.8898,0.10681,0.20136,0.85863,0.07283,0.06402
1,4.064,0.95701,-0.20433,0.26421,200.03466,1.0,0.9425,0.186,0.86207,0.8895,0.11087,0.08807,0.85907,0.06116,0.00788
1,4.224,0.95428,-0.21951,0.26932,197.5897,1.0,0.942,0.1856,0.86207,0.8892,0.10896,0.19861,0.82925,0.02465,0.16433
1,4.384,0.95428,-0.23555,0.27405,204.28678,1.0,0.9415,0.1852,0.86207,0.8889,0.07618,0.26012,0.85264,0.20663,0.24372
1,4.512,0.95428,-0.24548,0.27873,204.9213,1.0,0.941,0.1848,0.86207,0.8886,0.14022,0.20412,0.79155,0.10712,0.0997
1,4.608,0.95428,-0.25371,0.28218,206.76831,1.0,0.9405,0.1844,0.86207,0.8883,0.17316,0.23244,0.81989,0.07648,0.00821
1,4.768,0.95428,-0.26827,0.29014,205.49899,1.0,0.94,0.184,0.86207,0.888,0.15342,0.28395,0.97101,0.19299,0.06847
1,4.928,0.95428,-0.28319,0.29761,198.93857,1.0,0.9395,0.1836,0.86207,0.8877,0.1661,0.19393,0.88204,0.1848,0.1377
1,5.056,0.95428,-0.29347,0.30095,198.67973,1.0,0.939,0.1832,0.86207,0.8874,0.15353,0.29841,0.92788,0.15509,0.12394
1,5.152,0.95428,-0.30213,0.30425,196.1107,1.0,0.9385,0.1828,0.86207,0.8871,0.09112,0.36478,0.81966,0.13889,0.06064
1,5.248,0.95428,-0.31157,0.30658,197.91228,1.0,0.938,0.1824,0.893,0.8868,-0.0,0.31374,0.87047,0.15581,-0.0
1,5.344,0.95428,-0.32094,0.30906,202.6742,1.0,0.9375,0.182,0.893,0.8865,-0.0,0.26853,0.84729,0.14143,-0.0
1,5.472,0.95428,-0.33142,0.31333,205.9455,1.0,0.937,0.1816,0.893,0.8862,0.04287,0.09215,0.83491,0.02965,-0.0
1,5.6,0.95428,-0.34037,0.31736,206.14671,1.0,0.9365,0.1812,0.893,0.8859,0.01428,0.07055,0.93918,0.07621,-0.0
1,5.696,0.9483,-0.34924,0.32117,210.81174,1.0,0.936,0.1808,0.893,0.8856,0.06364,0.04547,0.87695,-0.0,-0.0
1,5.792,0.9483,-0.35714,0.32654,205.91742,1.0,0.9355,0.1804,0.893,0.8853,0.2145,0.09367,0.82797,-0.0,0.05655
1,5.92,0.9483,-0.3684,0.33261,199.26332,1.0,0.935,0.18,0.893,0.885,0.10222,-0.0,0.78789,0.01841,0.04159
1,6.08,0.9483,-0.37917,0.33598,200.38216,1.0,0.9345,0.1796,0.893,0.8847,0.14251,0.01203,0.77192,-0.0,-0.0
1,6.176,0.9483,-0.38776,0.3398,195.40768,1.0,0.934,0.1792,0.893,0.8844,0.05632,-0.0,0.81775,-0.0,-0.0
1,6.304,0.9483,-0.40022,0.34271,197.85933,1.0,0.9335,0.1788,0.893,0.8841,0.09645,0.01564,0.75473,0.15528,-0.0
1,6.432,0.9483,-0.41267,0.34625,203.50477,1.0,0.933,0.1784,0.893,0.8838,9e-05,-0.0,0.78673,0.21978,0.08103
1,6.56,0.9483,-0.42229,0.35058,204.46354,1.0,0.9325,0.178,0.893,0.8835,0.05462,0.01383,0.83961,0.26876,0.01809
1,6.688,0.9483,-0.43299,0.35494,207.41654,1.0,0.932,0.1776,0.94576,0.8832,0.14403,-0.0,0.84354,0.26754,0.11523
1,6.816,0.9483,-0.44393,0.36129,203.64164,1.0,0.9315,0.1772,0.94576,0.8829,0.17472,-0.0,0.9038,0.31557,-0.0
1,6.944,0.9483,-0.45528,0.36686,196.67771,1.0,0.931,0.1768,0.94576,0.8826,0.13406,0.00266,0.93757,0.26569,-0.0
1,7.04,0.9483,-0.46137,0.36845,197.79292,1.0,0.9305,0.1764,0.94576,0.8823,0.17741,0.03479,0.95157,0.26152,0.10659
1,7.2,0.94505,-0.47437,0.37333,192.62254,1.0,0.93,0.176,0.94576,0.882,0.17306,-0.0,0.90966,0.34385,0.08242
1,7.296,0.94505,-0.48369,0.37503,194.04253,1.0,0.9295,0.1756,0.94576,0.8817,0.11709,-0.0,0.96701,0.39088,0.1739
1,7.392,0.94505,-0.49312,0.37683,198.96291,1.0,0.929,0.1752,0.94576,0.8814,0.13869,0.07987,0.94302,0.31929,0.178
1,7.52,0.94505,-0.50537,0.38049,205.5106,1.0,0.9285,0.1748,0.94576,0.8811,0.13005,0.07605,0.88174,0.40897,0.15911
1,7.648,0.94505,-0.51253,0.3842,202.47128,1.0,0.928,0.1744,0.94576,0.8808,0.14748,0.02194,0.85881,0.33083,0.16555
1,7.776,0.94505,-0.52423,0.38907,205.54772,1.0,0.9275,0.174,0.94576,0.8805,0.15272,-0.0,0.73001,0.33244,0.17709
1,7.904,0.94505,-0.53533,0.39503,198.58661,1.0,0.927,0.1736,0.94576,0.8802,0.03932,0.07059,0.73835,0.33772,0.24621
1,8.064,0.94505,-0.54736,0.39893,196.07874,1.0,0.9265,0.1732,0.94576,0.8799,0.03439,0.03984,0.6929,0.37718,0.32615
1,8.192,0.94505,-0.55743,0.40241,192.89649,1.0,0.926,0.1728,0.97544,0.8796,0.0407,0.20562,0.69597,0.34687,0.32304
1,8.288,0.94505,-0.56671,0.40461,190.34011,1.0,0.9255,0.1724,0.97544,0.8793,-0.0,0.07174,0.77356,0.31642,0.19494
1,8.384,0.94505,-0.57656,0.40606,193.38185,1.0,0.925,0.172,0.97544,0.879,0.03523,0.04634,0.79654,0.27616,0.17767
1,8.544,0.94505,-0.59284,0.40968,198.44541,1.0,0.9245,0.1716,0.97544,0.8787,0.07205,0.03635,0.7716,0.1937,0.32605
1,8.672,0.93808,-0.60546,0.41354,202.56506,1.0,0.924,0.1712,0.97544,0.8784,0.07338,-0.0,0.81043,0.15918,0.33342
1,8.8,0.93808,-0.61729,0.41864,203.91486,1.0,0.9235,0.1708,0.97544,0.8781,0.18557,0.11044,0.8625,0.07037,0.34588
