Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
2,0.032,0.95701,0.0,-0.00758,269.99958,0.9095,0.9095,0.1996,1.0,0.8997,-0.0,-0.0,0.26849,0.09065,0.24865
2,0.192,0.95701,-4e-05,0.00472,270.56022,0.919,0.919,0.1992,1.0,0.8994,-0.0,0.07,0.45539,0.07574,0.09013
2,0.32,0.95701,5e-05,0.01837,271.09951,0.9285,0.9285,0.1988,1.0,0.8991,-0.0,0.03046,0.66856,0.00801,0.03679
2,0.448,0.95701,0.00019,0.02796,271.49979,0.938,0.938,0.1984,1.0,0.8988,-0.0,0.03678,0.70159,0.03298,0.25261
2,0.512,0.95701,0.00041,0.03754,271.89745,0.9475,0.9475,0.198,1.0,0.8985,-0.0,0.07791,0.66803,0.12352,0.52514
2,0.64,0.95701,0.00126,0.0504,268.96809,0.957,0.957,0.1976,1.0,0.8982,-0.0,-0.0,0.79052,-0.0,0.60074
2,0.768,0.95701,0.00153,0.06321,262.4239,0.9665,0.9565,0.1972,0.8052,0.8979,0.03376,0.0596,0.82034,-0.0,0.58667
2,0.864,0.95701,0.00048,0.07036,262.21283,0.976,0.956,0.1968,0.8052,0.8976,-0.0,0.05058,0.84043,0.15496,0.62227
2,0.96,0.95701,-0.00036,0.07811,260.96565,0.9855,0.9555,0.1964,0.8052,0.8973,0.02755,0.10307,0.97959,-0.0,0.62651
2,1.088,0.95701,-0.00188,0.09079,254.54305,0.995,0.955,0.196,0.8052,0.897,-0.0,0.13585,1.0,0.191,0.51198
2,1.184,0.95955,-0.00379,0.09786,252.83577,1.0,0.9545,0.1956,0.8052,0.8967,-0.0,0.18959,1.0,0.07089,0.39086
2,1.312,0.95955,-0.00638,0.10763,250.36539,1.0,0.954,0.1952,0.8052,0.8964,0.09728,0.17744,1.0,-0.0,0.39875
2,1.408,0.95955,-0.00897,0.11657,244.92918,1.0,0.9535,0.1948,0.8052,0.8961,0.08289,0.25351,1.0,-0.0,0.34283
2,1.536,0.95955,-0.01291,0.12384,246.08925,1.0,0.953,0.1944,0.8052,0.8958,0.04041,0.26275,0.90094,-0.0,0.3733
2,1.664,0.95955,-0.01775,0.13562,240.15565,1.0,0.9525,0.194,0.8052,0.8955,0.09201,0.273,1.0,0.0029,0.37149
2,1.792,0.95955,-0.02238,0.14448,236.16869,1.0,0.952,0.1936,0.8052,0.8952,0.17982,0.36372,0.88878,0.07796,0.35635
2,1.952,0.95955,-0.03223,0.15934,232.23488,1.0,0.9515,0.1932,0.8052,0.8949,0.1267,0.33417,0.90375,0.06154,0.35477
2,2.08,0.95955,-0.04006,0.17005,226.86996,1.0,0.951,0.1928,0.8052,0.8946,0.00701,0.29699,0.99647,0.09906,0.35675
2,2.24,0.95955,-0.04949,0.17987,225.20462,1.0,0.9505,0.1924,0.8052,0.8943,0.04717,0.14973,1.0,0.23568,0.29106
2,2.336,0.95955,-0.05606,0.1871,220.89584,1.0,0.95,0.192,0.81572,0.894,-0.0,0.10821,0.87687,0.2404,0.31699
2,2.464,0.95955,-0.06562,0.19594,214.93369,1.0,0.9495,0.1916,0.81572,0.8937,0.12813,0.01468,0.9668,0.16086,0.37354
2,2.592,0.95955,-0.07359,0.20151,215.83469,1.0,0.949,0.1912,0.81572,0.8934,0.16494,0.03251,1.0,0.19057,0.3291
2,2.688,0.95701,-0.08112,0.20755,211.22494,1.0,0.9485,0.1908,0.81572,0.8931,0.13782,0.01589,1.0,0.26903,0.23127
2,2.848,0.95701,-0.09276,0.21446,207.43157,1.0,0.948,0.1904,0.81572,0.8928,0.03366,-0.0,0.97074,0.26289,0.12302
2,2.976,0.95701,-0.10241,0.22006,203.9637,1.0,0.9475,0.19,0.81572,0.8925,-0.0,-0.0,1.0,0.27648,-0.0
2,3.072,0.95701,-0.11089,0.22439,198.95982,1.0,0.947,0.1896,0.81572,0.8922,0.05656,0.01458,0.9812,0.31359,0.01033
2,3.168,0.95701,-0.11908,0.22697,198.96579,1.0,0.9465,0.1892,0.81572,0.8919,0.12308,0.01771,1.0,0.2559,0.01733
2,3.296,0.95701,-0.13116,0.23054,205.94056,1.0,0.946,0.1888,0.81572,0.8916,0.16343,-0.0,0.8981,0.22457,-0.0
2,3.424,0.95701,-0.14002,0.23423,210.97125,1.0,0.9455,0.1884,0.81572,0.8913,0.22397,-0.0,0.84547,0.22194,0.06331
2,3.52,0.95701,-0.14496,0.23779,208.96379,1.0,0.945,0.188,0.81572,0.891,0.20975,-0.0,0.80909,0.24814,0.00205
2,3.68,0.95701,-0.16015,0.24612,212.60969,1.0,0.9445,0.1876,0.81572,0.8907,0.12699,0.10903,0.85469,0.24386,-0.0
2,3.808,0.95701,-0.17059,0.25334,207.38019,1.0,0.944,0.1872,0.89372,0.8904,0.11104,0.00949,0.90962,0.2357,-0.0
2,3.904,0.95701,-0.17887,0.25811,203.45968,1.0,0.9435,0.1868,0.89372,0.8901,0.09916,0.0103,0.94962,0.32899,-0.0
2,4.032,0.95701,-0.18899,0.26251,201.51382,1.0,0.943,0.1864,0.89372,0.8898,-0.0,0.06956,0.87773,0.26826,0.03233
2,4.192,0.95701,-0.19997,0.26728,197.62712,1.0,0.9425,0.186,0.89372,0.8895,0.00833,0.09421,0.93505,0.25194,0.01804
2,4.32,0.95428,-0.21548,0.27182,203.90272,1.0,0.942,0.1856,0.89372,0.8892,0.02472,0.08198,0.92976,0.30866,0.07725
2,4.416,0.95428,-0.22453,0.27539,207.69919,1.0,0.9415,0.1852,0.89372,0.8889,0.00505,0.05866,0.99615,0.35793,0.16369
2,4.544,0.95428,-0.23448,0.28063,209.44065,1.0,0.941,0.1848,0.89372,0.8886,0.00594,0.09583,0.91469,0.26857,0.19779
2,4.672,0.95428,-0.24533,0.2863,213.15446,1.0,0.9405,0.1844,0.89372,0.8883,0.03199,0.17088,0.91465,0.30534,0.11022
2,4.832,0.95428,-0.25527,0.29358,205.6344,1.0,0.94,0.184,0.89372,0.888,0.02654,0.22243,0.92872,0.25898,0.18498
