Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
7,0.032,0.95701,0.0,-0.00758,269.99958,0.9095,0.9095,0.1996,1.0,0.8997,0.22469,0.09147,0.11291,0.14233,0.03288
7,0.16,0.95701,0.0,-0.00719,269.99958,0.919,0.919,0.1992,1.0,0.8994,0.12796,0.29754,0.3152,0.15495,-0.0
7,0.288,0.95701,0.0,-0.00695,269.99958,0.9285,0.9285,0.1988,1.0,0.8991,0.02955,0.35892,0.34441,0.14735,-0.0
7,0.416,0.95701,0.0,-0.00676,269.99958,0.938,0.938,0.1984,1.0,0.8988,-0.0,0.57654,0.36913,0.15277,0.16379
7,0.512,0.95701,0.0,-0.00661,269.99958,0.9475,0.9475,0.198,1.0,0.8985,0.12378,0.71442,0.52539,-0.0,0.17392
7,0.672,0.95701,-0.00011,0.00329,271.16308,0.957,0.957,0.1976,1.0,0.8982,0.08879,0.73917,0.51889,0.05308,0.28365
7,0.8,0.95701,1e-05,0.01543,272.63238,0.9665,0.9565,0.1972,0.8052,0.8979,0.24992,0.82495,0.50951,0.10269,0.36375
7,0.96,0.95701,0.00073,0.0328,274.46468,0.976,0.956,0.1968,0.8052,0.8976,0.00076,0.78953,0.6298,0.06122,0.48368
7,1.088,0.95701,0.00162,0.04544,275.9064,0.9855,0.9555,0.1964,0.8052,0.8973,0.06619,0.86324,0.57041,0.10876,0.21852
7,1.248,0.95955,0.0034,0.06138,273.62907,0.995,0.955,0.196,0.8052,0.897,0.17185,0.75956,0.62886,0.01889,0.27384
7,1.344,0.95955,0.00415,0.07084,272.25159,1.0,0.9545,0.1956,0.8052,0.8967,0.13773,0.85799,0.75239,0.11737,0.19439
7,1.472,0.95955,0.00479,0.08351,270.4475,1.0,0.954,0.1952,0.8052,0.8964,-0.0,0.98386,0.79024,0.0319,0.1575
7,1.6,0.95955,0.00503,0.09629,268.66974,1.0,0.9535,0.1948,0.8052,0.8961,-0.0,1.0,0.80733,0.00395,0.03654
7,1.728,0.95955,0.00482,0.10876,267.49023,1.0,0.953,0.1944,0.8052,0.8958,-0.0,0.98563,0.8795,-0.0,-0.0
7,1.824,0.95955,0.0045,0.11802,266.60952,1.0,0.9525,0.194,0.8052,0.8955,-0.0,1.0,0.71761,0.04788,0.06959
7,1.952,0.95955,0.00384,0.13044,265.42854,1.0,0.952,0.1936,0.8052,0.8952,-0.0,1.0,0.56825,0.13583,0.08891
7,2.144,0.95955,0.00265,0.14599,263.94384,1.0,0.9515,0.1932,0.8052,0.8949,0.07284,0.94431,0.66072,0.2568,0.16782
7,2.272,0.95955,0.00097,0.16086,265.34485,1.0,0.951,0.1928,0.8052,0.8946,0.10603,1.0,0.55732,0.30114,0.20765
7,2.4,0.95955,-9e-05,0.17268,266.47049,1.0,0.9505,0.1924,0.80884,0.8943,0.08293,0.98194,0.4523,0.33107,0.23751
7,2.528,0.95955,-0.00093,0.18469,267.57448,1.0,0.95,0.192,0.80884,0.894,0.07077,0.90798,0.31615,0.42669,0.17655
7,2.656,0.95955,-0.00142,0.19675,268.03745,1.0,0.9495,0.1916,0.80884,0.8937,0.18532,0.99449,0.28661,0.44971,0.14365
7,2.784,0.95701,-0.00173,0.20934,266.56567,1.0,0.949,0.1912,0.80884,0.8934,0.08348,1.0,0.28617,0.31502,0.10155
7,2.912,0.95701,-0.00237,0.22197,265.09393,1.0,0.9485,0.1908,0.80884,0.8931,0.05547,1.0,0.3441,0.28121,0.05988
7,3.04,0.95701,-0.00333,0.2345,263.64907,1.0,0.948,0.1904,0.80884,0.8928,-0.0,1.0,0.3269,0.38209,0.04594
7,3.2,0.95701,-0.0051,0.2497,263.81378,1.0,0.9475,0.19,0.80884,0.8925,0.04327,0.95611,0.23231,0.43361,0.07006
7,3.36,0.95701,-0.00677,0.26468,264.47241,1.0,0.947,0.1896,0.80884,0.8922,0.01433,0.85959,0.27822,0.46181,0.0891
7,3.488,0.95701,-0.00799,0.27682,264.97519,1.0,0.9465,0.1892,0.80884,0.8919,0.04825,0.74814,0.33456,0.39594,0.0717
7,3.584,0.95701,-0.00883,0.28595,265.34345,1.0,0.946,0.1888,0.80884,0.8916,0.02239,0.79502,0.32277,0.41946,0.14477
7,3.712,0.95701,-0.00986,0.29935,264.46264,1.0,0.9455,0.1884,0.80884,0.8913,-0.0,0.80455,0.28597,0.50527,0.12333
7,3.872,0.95701,-0.01147,0.31647,263.34798,1.0,0.945,0.188,0.80884,0.891,-0.0,0.722,0.19711,0.43557,0.01852
7,3.968,0.95701,-0.01258,0.32651,262.69208,1.0,0.9445,0.1876,0.86363,0.8907,-0.0,0.61436,0.35172,0.37938,-0.0
7,4.096,0.95701,-0.01424,0.33994,261.82747,1.0,0.944,0.1872,0.86363,0.8904,0.0861,0.71771,0.40027,0.38287,-0.0
7,4.256,0.95701,-0.01599,0.35311,260.3852,1.0,0.9435,0.1868,0.86363,0.8901,0.06221,0.73083,0.20243,0.37606,-0.0
7,4.352,0.95428,-0.01788,0.36513,258.34326,1.0,0.943,0.1864,0.86363,0.8898,0.07258,0.64732,0.1889,0.3445,-0.0
7,4.48,0.95428,-0.02025,0.37734,256.30496,1.0,0.9425,0.186,0.86363,0.8895,0.1182,0.72371,0.07695,0.33601,0.02744
7,4.608,0.95428,-0.02306,0.38951,254.27726,1.0,0.942,0.1856,0.86363,0.8892,0.05836,0.65058,0.08705,0.48765,-0.0
7,4.768,0.95428,-0.02749,0.4047,254.07968,1.0,0.9415,0.1852,0.86363,0.8889,0.12795,0.64881,0.09684,0.4767,0.05903
7,4.928,0.95428,-0.03204,0.42035,255.46893,1.0,0.941,0.1848,0.86363,0.8886,0.19096,0.64405,0.01921,0.44786,0.11412
7,5.088,0.95428,-0.03617,0.43597,256.80195,1.0,0.9405,0.1844,0.86363,0.8883,0.22619,0.52328,-0.0,0.59733,0.13202
7,5.184,0.95428,-0.03847,0.44538,257.58334,1.0,0.94,0.184,0.86363,0.888,0.27619,0.5551,-0.0,0.54553,0.08889
7,5.28,0.95428,-0.04038,0.45486,256.00592,1.0,0.9395,0.1836,0.86363,0.8877,0.40151,0.53839,0.05248,0.39898,0.10528
7,5.44,0.95428,-0.04413,0.47047,253.33259,1.0,0.939,0.1832,0.91748,0.8874,0.43283,0.43565,-0.0,0.49837,0.05837
7,5.568,0.95428,-0.04766,0.48281,251.23081,1.0,0.9385,0.1828,0.91748,0.8871,0.32913,0.42773,0.08163,0.44335,0.03283
7,5.728,0.95428,-0.05274,0.49802,248.82514,1.0,0.938,0.1824,0.91748,0.8868,0.38856,0.43558,0.07138,0.45522,0.0214
7,5.856,0.9483,-0.05746,0.51044,247.52432,1.0,0.9375,0.182,0.91748,0.8865,0.27379,0.2771,0.12384,0.3866,-0.0
7,5.984,0.9483,-0.06244,0.52267,246.22428,1.0,0.937,0.1816,0.91748,0.8862,0.18574,0.18317,0.08089,0.42274,-0.0
7,6.112,0.9483,-0.06769,0.53478,244.91501,1.0,0.9365,0.1812,0.91748,0.8859,0.17419,0.07507,0.08343,0.51574,0.06161
7,6.272,0.9483,-0.07311,0.54681,242.924,1.0,0.936,0.1808,0.91748,0.8856,0.1791,0.14177,0.0622,0.59484,-0.0
7,6.4,0.9483,-0.07979,0.56042,237.83289,1.0,0.9355,0.1804,0.91748,0.8853,0.12224,0.0725,0.21506,0.60271,-0.0
7,6.56,0.9483,-0.0878,0.5736,232.75876,1.0,0.935,0.18,0.91748,0.885,0.04424,0.2513,0.27948,0.52784,0.08156
7,6.656,0.9483,-0.09309,0.58109,229.58172,1.0,0.9345,0.1796,0.91748,0.8847,-0.0,0.26944,0.37344,0.52663,0.04847
7,6.752,0.9483,-0.09925,0.58891,225.57678,1.0,0.934,0.1792,0.91748,0.8844,-0.0,0.17389,0.44544,0.38206,0.05627
7,6.88,0.9483,-0.10735,0.59741,223.93366,1.0,0.9335,0.1788,0.91748,0.8841,-0.0,0.24546,0.39646,0.43943,0.08816
7,7.072,0.9483,-0.12169,0.61134,216.09431,1.0,0.933,0.1784,0.95298,0.8838,0.14083,0.23873,0.2815,0.40305,0.02045
7,7.168,0.9483,-0.12864,0.6164,215.31536,1.0,0.9325,0.178,0.95298,0.8835,0.18773,0.17312,0.38323,0.35951,-0.0
7,7.328,0.9483,-0.13929,0.62401,212.43066,1.0,0.932,0.1776,0.95298,0.8832,0.19597,0.3248,0.37051,0.46921,-0.0
