Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
14,0.032,0.95701,0.0,-0.00766,269.99958,0.9095,0.8995,0.1996,1.0,0.8997,0.18284,-0.0,0.20465,-0.0,0.12492
14,0.16,0.95701,0.0003,0.00466,266.05846,0.919,0.899,0.1992,1.0,0.8994,0.35257,0.1435,0.2461,0.08124,-0.0
14,0.288,0.95701,-0.00037,0.01849,262.27361,0.9285,0.8985,0.1988,1.0,0.8991,0.36356,0.14404,0.26667,-0.0,-0.0
14,0.384,0.95701,-0.00141,0.02822,259.46718,0.938,0.898,0.1984,1.0,0.8988,0.38833,0.19886,0.34211,-0.0,-0.0
14,0.544,0.95701,-0.00351,0.04102,255.55408,0.9475,0.8975,0.198,1.0,0.8985,0.49808,0.20462,0.61588,0.09063,-0.0
14,0.672,0.95701,-0.00748,0.05637,252.24986,0.957,0.897,0.1976,1.0,0.8982,0.72132,0.15483,0.60306,-0.0,-0.0
14,0.8,0.95701,-0.01123,0.06814,251.71004,0.9665,0.8965,0.1972,0.8052,0.8979,0.78264,0.28004,0.85191,0.1241,-0.0
14,0.992,0.95701,-0.01707,0.08575,250.85739,0.976,0.896,0.1968,0.8052,0.8976,0.58024,0.4805,0.82007,0.18378,0.01512
14,1.152,0.95701,-0.02195,0.10064,247.62994,0.9855,0.8955,0.1964,0.8052,0.8973,0.5991,0.19335,0.8937,0.20576,0.14587
14,1.248,0.95955,-0.02415,0.10666,245.65189,0.995,0.895,0.196,0.8052,0.897,0.45934,0.29373,0.81558,0.30209,0.30908
14,1.376,0.95955,-0.03053,0.12129,240.73719,1.0,0.8945,0.1956,0.8052,0.8967,0.63265,0.27662,0.80381,0.39819,0.27515
14,1.504,0.95955,-0.03644,0.13245,236.64287,1.0,0.894,0.1952,0.8052,0.8964,0.57904,-0.0,0.85012,0.54234,0.29245
14,1.664,0.95955,-0.04466,0.14565,230.37609,1.0,0.8935,0.1948,0.8052,0.8961,0.58591,-0.0,0.75889,0.6,0.17461
14,1.824,0.95955,-0.04962,0.15106,231.16037,1.0,0.893,0.1944,0.8052,0.8958,0.62914,0.20325,0.7004,0.82495,0.19022
14,1.952,0.95955,-0.05841,0.16292,220.76681,1.0,0.8925,0.194,0.8052,0.8955,0.2604,0.36576,0.79952,0.67381,0.01975
14,2.048,0.95955,-0.06248,0.16604,222.22409,1.0,0.892,0.1936,0.8052,0.8952,0.15284,0.39073,0.99176,0.76137,0.02746
14,2.208,0.95955,-0.07199,0.17544,216.75961,1.0,0.8915,0.1932,0.8052,0.8949,0.08462,0.50516,0.83199,0.92921,0.04498
14,2.304,0.95955,-0.07923,0.18141,212.40447,1.0,0.891,0.1928,0.82776,0.8946,0.18438,0.39268,0.73548,1.0,0.16655
14,2.4,0.95955,-0.08593,0.18572,210.82035,1.0,0.8905,0.1924,0.82776,0.8943,0.04712,0.42845,0.90668,1.0,0.13029
14,2.496,0.95955,-0.09281,0.19021,208.63557,1.0,0.89,0.192,0.82776,0.894,0.05663,0.40801,1.0,0.91837,0.17097
14,2.656,0.95701,-0.10631,0.19799,201.32917,1.0,0.8895,0.1916,0.82776,0.8937,0.13623,0.29488,0.71294,1.0,0.13207
14,2.784,0.95701,-0.1147,0.20131,201.11608,1.0,0.889,0.1912,0.82776,0.8934,0.14832,0.44061,0.80429,1.0,0.0926
14,2.912,0.95701,-0.12607,0.2063,193.95738,1.0,0.8885,0.1908,0.82776,0.8931,-0.0,0.36822,0.68204,0.90591,0.17347
14,3.008,0.95701,-0.13306,0.20803,192.81065,1.0,0.888,0.1904,0.82776,0.8928,0.12699,0.36395,0.68226,0.96913,0.15254
14,3.136,0.95701,-0.14294,0.2101,193.92723,1.0,0.8875,0.19,0.82776,0.8925,0.08101,0.17866,0.49499,1.0,0.12317
14,3.264,0.95701,-0.15456,0.21218,202.66265,1.0,0.887,0.1896,0.82776,0.8922,0.14862,0.3109,0.28642,0.93482,-0.0
14,3.392,0.95701,-0.162,0.2154,204.30064,1.0,0.8865,0.1892,0.82776,0.8919,0.19745,0.16013,0.30782,0.92089,0.00348
14,3.52,0.95701,-0.16953,0.21838,205.75532,1.0,0.886,0.1888,0.82776,0.8916,0.28365,0.08607,0.3363,0.96997,-0.0
14,3.616,0.95701,-0.17777,0.22156,212.22935,1.0,0.8855,0.1884,0.82776,0.8913,0.48925,0.07791,0.34533,0.96259,-0.0
14,3.744,0.95701,-0.187,0.22787,211.57906,1.0,0.885,0.188,0.8698,0.891,0.3184,0.1589,0.22959,0.96947,-0.0
14,3.84,0.95701,-0.19512,0.23341,207.08854,1.0,0.8845,0.1876,0.8698,0.8907,0.26444,0.13189,0.13963,0.96294,-0.0
14,4.0,0.95701,-0.20862,0.24034,202.76713,1.0,0.884,0.1872,0.8698,0.8904,0.16843,0.06107,0.08891,1.0,-0.0
14,4.128,0.95428,-0.21826,0.24479,202.42427,1.0,0.8835,0.1868,0.8698,0.8901,0.12044,0.14852,0.1708,0.92051,0.06232
14,4.256,0.95428,-0.22984,0.2499,198.18812,1.0,0.883,0.1864,0.8698,0.8898,0.19213,0.18895,0.28739,0.95564,0.03599
14,4.384,0.95428,-0.24176,0.25413,193.98479,1.0,0.8825,0.186,0.8698,0.8895,0.15179,0.15803,0.23878,1.0,0.16276
14,4.576,0.95428,-0.25996,0.25879,187.38531,1.0,0.882,0.1856,0.8698,0.8892,0.30529,0.21735,0.33728,0.95616,0.10098
14,4.736,0.95428,-0.27556,0.26055,185.11279,1.0,0.8815,0.1852,0.8698,0.8889,0.38719,0.32489,0.16442,1.0,0.10856
14,4.832,0.95428,-0.28484,0.26075,190.68628,1.0,0.881,0.1848,0.8698,0.8886,0.31195,0.27526,0.07965,1.0,0.10115
14,4.96,0.95428,-0.29718,0.2624,198.30642,1.0,0.8805,0.1844,0.8698,0.8883,0.33971,0.28144,0.12137,0.93864,0.16866
14,5.056,0.95428,-0.3023,0.26459,196.76696,1.0,0.88,0.184,0.8698,0.888,0.3469,0.33226,-0.0,0.9672,0.17342
14,5.152,0.95428,-0.30792,0.26634,195.4077,1.0,0.8795,0.1836,0.91956,0.8877,0.2922,0.24934,-0.0,0.97855,0.15204
14,5.28,0.95428,-0.32018,0.26917,202.17249,1.0,0.879,0.1832,0.91956,0.8874,0.36032,0.34866,0.03725,1.0,0.1301
14,5.408,0.95428,-0.32928,0.27234,207.0855,1.0,0.8785,0.1828,0.91956,0.8871,0.42304,0.22919,0.1073,1.0,0.13447
14,5.536,0.95428,-0.34009,0.27771,207.12622,1.0,0.878,0.1824,0.91956,0.8868,0.51397,0.10713,0.00317,0.96743,0.17512
14,5.664,0.9483,-0.3517,0.28312,213.48786,1.0,0.8775,0.182,0.91956,0.8865,0.51252,0.01272,0.02525,0.98605,0.24034
14,5.792,0.9483,-0.36124,0.28998,212.45709,1.0,0.877,0.1816,0.91956,0.8862,0.45482,0.07983,-0.0,1.0,0.24566
14,5.952,0.9483,-0.37145,0.29706,206.54166,1.0,0.8765,0.1812,0.91956,0.8859,0.50633,0.02688,-0.0,1.0,0.13522
14,6.048,0.9483,-0.38238,0.30305,200.82533,1.0,0.876,0.1808,0.91956,0.8856,0.46031,0.03151,-0.0,0.9433,0.06366
14,6.144,0.9483,-0.38801,0.30485,203.60428,1.0,0.8755,0.1804,0.91956,0.8853,0.42357,-0.0,-0.0,0.90546,0.07457
14,6.272,0.9483,-0.39926,0.31029,197.85607,1.0,0.875,0.18,0.91956,0.885,0.41976,0.00621,0.03595,0.97776,0.07823
14,6.368,0.9483,-0.40833,0.3137,193.27626,1.0,0.8745,0.1796,0.91956,0.8847,0.46232,0.05774,0.07874,1.0,0.00741
14,6.496,0.9483,-0.41803,0.31573,193.34087,1.0,0.874,0.1792,0.91956,0.8844,0.44133,0.03542,0.1402,0.98907,0.01699
14,6.592,0.9483,-0.42724,0.31843,188.91383,1.0,0.8735,0.1788,0.91956,0.8841,0.38755,-0.0,0.25963,0.8527,0.06826
14,6.72,0.9483,-0.43959,0.32062,184.03169,1.0,0.873,0.1784,0.95889,0.8838,0.26878,0.03711,0.26885,0.84621,0.07618
14,6.848,0.9483,-0.45216,0.32102,187.78074,1.0,0.8725,0.178,0.95889,0.8835,0.21247,-0.0,0.19276,0.8265,0.10308
14,6.976,0.9483,-0.46539,0.32239,193.35153,1.0,0.872,0.1776,0.95889,0.8832,0.18649,-0.0,0.21703,0.87532,-0.0
14,7.104,0.94505,-0.47382,0.32431,193.79945,1.0,0.8715,0.1772,0.95889,0.8829,0.16662,0.02089,0.15606,0.8252,0.04249
14,7.2,0.94505,-0.48447,0.32683,195.73105,1.0,0.871,0.1768,0.95889,0.8826,0.13641,0.05747,0.13671,0.87929,0.02373
14,7.36,0.94505,-0.49898,0.33065,200.66042,1.0,0.8705,0.1764,0.95889,0.8823,0.09802,0.12548,0.12654,0.85043,0.05808
14,7.488,0.94505,-0.51031,0.33462,204.61392,1.0,0.87,0.176,0.95889,0.882,0.13269,0.17237,0.15309,0.87123,0.03766
14,7.648,0.94505,-0.52405,0.34065,209.53126,1.0,0.8695,0.1756,0.95889,0.8817,0.09489,0.18944,0.09134,0.90386,0.06477
14,7.744,0.94505,-0.53191,0.34513,210.62662,1.0,0.869,0.1752,0.95889,0.8814,0.10956,0.17163,0.12124,0.95062,0.03549
14,7.872,0.94505,-0.54237,0.35167,207.20178,1.0,0.8685,0.1748,0.95889,0.8811,0.12778,0.15578,0.09762,0.93373,-0.0
14,8.0,0.94505,-0.55328,0.35761,203.86249,1.0,0.868,0.1744,0.95889,0.8808,0.11506,0.14426,0.05365,0.87248,-0.0
14,8.128,0.94505,-0.56446,0.36285,200.59794,1.0,0.8675,0.174,0.99055,0.8805,0.06363,0.18185,0.09802,0.94353,0.05556
14,8.256,0.94505,-0.57595,0.36743,197.36962,1.0,0.867,0.1736,0.99055,0.8802,0.09972,0.15007,0.04781,1.0,0.04463
14,8.448,0.94505,-0.59369,0.37249,202.74627,1.0,0.8665,0.1732,0.99055,0.8799,0.14872,0.05649,0.02862,0.97313,0.0538
14,8.576,0.93808,-0.60523,0.37689,207.70883,1.0,0.866,0.1728,0.99055,0.8796,0.10557,0.04346,0.01212,0.93401,0.14071
14,8.704,0.93808,-0.61577,0.38209,211.92781,1.0,0.8655,0.1724,0.99055,0.8793,0.10046,0.05167,0.03388,0.98252,0.08646
